song_popularity,song_duration_min,danceability,energy,key,loudness,audio_mode,speechiness,time_signature,tempo_category_numeric
56,4.057083333333333,0.703,0.794,8,-5.8660000000000005,1,0.0357,4,4.0
81,3.5404,0.56,0.5920000000000001,9,-6.9510000000000005,1,0.0544,4,3.0
6,3.0315666666666665,0.3929999999999999,0.5770000000000001,4,-7.652,1,0.0446,4,2.0
56,3.3333333333333335,0.591,0.6659999999999999,1,-6.789,0,0.14,4,3.0
8,3.6197,0.685,0.6459999999999999,0,-6.7170000000000005,1,0.0711,4,3.0
15,3.4188833333333335,0.493,0.66,1,-5.997999999999999,1,0.0408,4,5.0
47,3.7315,0.684,0.705,11,-5.089,0,0.0354,4,2.0
36,3.144083333333333,0.762,0.8320000000000001,10,-8.139,1,0.0797,4,2.0
39,4.033333333333333,0.311,0.565,6,-6.419,1,0.0405,5,4.0
49,4.292883333333333,0.604,0.917,4,-5.443,0,0.0346,4,4.0
62,2.86155,0.593,0.78,7,-5.876,0,0.0736,4,2.0
54,3.2896,0.65,0.785,0,-4.039,1,0.0383,4,2.0
20,3.06645,0.6859999999999999,0.748,2,-5.702000000000001,1,0.0434,4,2.0
8,4.008333333333334,0.5720000000000001,0.754,1,-4.148,1,0.0564,4,4.0
56,3.5223333333333335,0.623,0.627,5,-6.73,1,0.0518,4,2.0
55,3.0973333333333333,0.648,0.5770000000000001,6,-9.916,0,0.144,4,2.0
69,3.2915666666666668,0.763,0.6709999999999999,1,-4.029,0,0.1,4,4.0
2,3.54285,0.6759999999999999,0.6920000000000001,3,-6.353,1,0.0373,4,4.0
66,2.9391,0.7040000000000001,0.423,8,-6.792000000000001,1,0.0862,4,3.0
5,3.91155,0.74,0.583,9,-7.095,0,0.0312,4,2.0
36,3.187333333333333,0.87,0.496,5,-5.849,1,0.0741,4,2.0
72,3.7131,0.7390000000000001,0.619,10,-6.669,1,0.162,4,3.0
69,3.369883333333333,0.672,0.642,5,-4.552,1,0.0461,4,4.0
59,3.78095,0.733,0.62,3,-8.556000000000001,1,0.0698,4,2.0
60,3.6264333333333334,0.903,0.532,7,-7.188,0,0.0593,4,2.0
57,3.51305,0.5529999999999999,0.8420000000000001,3,-4.832,1,0.0916,4,5.0
63,3.0594,0.6940000000000001,0.765,4,-7.077999999999999,0,0.0297,4,2.0
51,3.2558166666666666,0.633,0.782,11,-3.252,1,0.0405,4,2.0
9,3.440533333333333,0.752,0.547,1,-7.326,0,0.22,4,4.0
43,3.7996166666666666,0.602,0.64,9,-6.424,0,0.0319,4,2.0
51,3.4239333333333333,0.441,0.74,5,-5.502000000000001,0,0.0863,4,4.0
66,2.6766,0.87,0.502,5,-7.497000000000001,0,0.0549,4,2.0
66,3.865083333333333,0.565,0.782,8,-6.412999999999999,1,0.0506,4,4.0
82,3.6068,0.696,0.8170000000000001,1,-3.862,1,0.109,4,2.0
23,3.8972,0.726,0.769,6,-5.043,1,0.123,4,2.0
4,3.5337833333333335,0.747,0.5920000000000001,8,-6.334,1,0.0457,3,3.0
42,3.6211,0.602,0.759,8,-6.283,1,0.0342,4,4.0
43,3.2514666666666665,0.637,0.911,1,-4.217,1,0.4589999999999999,4,4.0
43,3.339,0.748,0.767,10,-5.335,0,0.162,4,3.0
2,4.278216666666666,0.742,0.945,5,-6.445,1,0.0428,4,3.0
61,3.4398833333333334,0.596,0.897,10,-2.94,1,0.0462,4,3.0
6,4.968883333333333,0.723,0.539,0,-8.041,1,0.038,4,3.0
49,4.366666666666666,0.75,0.7240000000000001,0,-7.902,1,0.0281,4,4.0
9,3.4997666666666665,0.594,0.961,6,-5.443,0,0.3379999999999999,4,3.0
19,3.5851166666666665,0.5539999999999999,0.768,6,-5.812,0,0.127,4,2.0
35,4.4335,0.797,0.633,1,-5.559,1,0.209,4,4.0
62,3.0317666666666665,0.755,0.895,9,-2.619,1,0.0883,4,3.0
41,5.208433333333334,0.85,0.74,11,-6.327000000000001,0,0.0552,4,4.0
55,4.042666666666666,0.821,0.565,4,-5.403,0,0.0837,4,3.0
74,4.454433333333333,0.8909999999999999,0.7140000000000001,4,-6.055,0,0.14,4,2.0
1,4.7911,0.812,0.767,4,-5.585,0,0.0409999999999999,4,4.0
2,2.841683333333333,0.684,0.904,4,-6.916,0,0.0669,4,3.0
38,3.1555666666666666,0.716,0.8690000000000001,8,-3.318,1,0.0694,4,3.0
48,4.736883333333333,0.83,0.722,0,-6.099,1,0.0595,4,3.0
1,3.707333333333333,0.755,0.915,2,-3.505,1,0.105,4,3.0
1,4.21105,0.784,0.8029999999999999,9,-3.458,0,0.0597,4,3.0
77,4.140216666666666,0.794,0.8109999999999999,6,-8.966000000000001,0,0.038,4,3.0
30,4.17755,0.66,0.943,7,-2.17,1,0.0489,4,3.0
1,4.071516666666667,0.667,0.875,11,-5.274,0,0.122,4,3.0
94,3.9769,0.912,0.412,7,-8.074,1,0.124,4,4.0
90,2.533333333333333,0.733,0.63,11,-4.296,1,0.395,4,4.0
81,2.8493,0.8540000000000001,0.8170000000000001,1,-3.833,1,0.1009999999999999,4,4.0
88,3.954,0.745,0.346,1,-7.709,1,0.331,4,6.0
95,3.88265,0.884,0.5589999999999999,0,-7.442,1,0.12,4,2.0
75,2.2320166666666665,0.8690000000000001,0.385,4,-7.801,1,0.297,4,4.0
77,4.60555,0.91,0.444,1,-8.126,0,0.344,4,4.0
75,3.5090833333333333,0.858,0.65,8,-4.919,1,0.241,4,4.0
67,2.4484333333333335,0.805,0.71,1,-6.642,1,0.309,4,5.0
72,3.30145,0.956,0.544,1,-6.41,1,0.0822,4,2.0
68,2.51755,0.918,0.419,7,-9.129,0,0.104,4,2.0
73,3.8492,0.7909999999999999,0.504,10,-7.864,1,0.266,4,4.0
66,3.69755,0.836,0.757,10,-5.441,0,0.124,4,4.0
91,2.3712166666666668,0.964,0.346,5,-9.309,0,0.53,4,3.0
73,3.6041166666666666,0.8740000000000001,0.706,1,-5.132000000000001,1,0.207,4,2.0
81,4.089766666666667,0.838,0.7709999999999999,1,-3.791,1,0.244,4,5.0
74,2.0754166666666665,0.947,0.441,2,-9.311,1,0.135,4,4.0
91,3.417333333333333,0.85,0.569,5,-8.152000000000001,0,0.136,4,2.0
68,2.7784333333333335,0.816,0.578,10,-4.5360000000000005,0,0.0986,4,5.0
76,3.7327,0.929,0.723,11,-5.792000000000001,0,0.109,4,4.0
70,1.8217,0.927,0.563,7,-5.827000000000001,1,0.175,4,2.0
62,3.5486666666666666,0.888,0.4679999999999999,1,-6.448,1,0.0831,4,1.0
59,2.5125333333333333,0.484,0.711,8,-3.848,1,0.341,4,2.0
64,3.672433333333333,0.8220000000000001,0.711,11,-6.7410000000000005,0,0.275,4,2.0
58,3.0563166666666666,0.875,0.633,7,-8.332,1,0.1159999999999999,4,2.0
63,3.9217666666666666,0.7859999999999999,0.6890000000000001,1,-6.113,1,0.315,4,4.0
48,3.796883333333333,0.765,0.7709999999999999,7,-6.99,1,0.347,4,5.0
66,3.8648833333333332,0.763,0.53,5,-5.553999999999999,0,0.0577,4,2.0
61,3.2911,0.963,0.677,0,-9.806,1,0.114,4,2.0
74,2.3817666666666666,0.789,0.53,2,-6.2,1,0.293,4,1.0
8,2.6844333333333332,0.93,0.581,1,-10.293,1,0.282,4,4.0
56,4.592666666666666,0.83,0.615,1,-6.221,1,0.0468,4,2.0
57,3.6785666666666668,0.818,0.675,11,-4.176,1,0.0655,4,4.0
62,4.337066666666667,0.892,0.46,1,-7.814,1,0.0997,4,4.0
64,2.917333333333333,0.6,0.716,3,-5.553999999999999,0,0.384,4,5.0
54,3.2282166666666665,0.863,0.701,5,-5.95,0,0.265,4,2.0
5,2.9251666666666667,0.8959999999999999,0.496,11,-6.705,1,0.205,4,2.0
71,3.2295833333333333,0.8959999999999999,0.615,6,-9.326,0,0.326,4,4.0
50,3.10085,0.8190000000000001,0.8270000000000001,1,-4.887,1,0.2269999999999999,4,4.0
75,2.33075,0.769,0.807,11,-2.966,1,0.306,4,2.0
77,2.6447333333333334,0.851,0.625,10,-5.417000000000001,0,0.303,4,2.0
70,3.7191,0.615,0.648,5,-3.792,0,0.22,4,5.0
39,2.73415,0.698,0.938,7,-2.438,1,0.0843,4,2.0
60,2.8930833333333332,0.8290000000000001,0.573,11,-6.707999999999999,0,0.3939999999999999,4,4.0
52,2.9426666666666668,0.8490000000000001,0.414,8,-8.379,1,0.3829999999999999,4,5.0
65,3.75955,0.711,0.746,1,-4.224,1,0.253,4,2.0
54,3.244883333333333,0.893,0.6609999999999999,4,-6.33,0,0.149,4,2.0
75,1.6455666666666666,0.8340000000000001,0.457,10,-10.775,1,0.5720000000000001,4,4.0
15,2.8817333333333335,0.953,0.482,4,-11.678,0,0.168,4,4.0
62,3.9313333333333333,0.515,0.5579999999999999,11,-5.155,0,0.0405,4,4.0
76,3.501333333333333,0.5920000000000001,0.416,1,-9.794,1,0.0246,4,2.0
5,5.23,0.6990000000000001,0.4629999999999999,6,-7.212000000000001,0,0.0432,4,4.0
64,3.378233333333333,0.721,0.583,5,-7.631,0,0.111,4,2.0
70,3.727333333333333,0.595,0.723,7,-8.256,1,0.0349,1,3.0
58,4.570433333333333,0.28,0.317,7,-12.433,0,0.0468,3,5.0
46,3.392,0.288,0.7859999999999999,11,-4.792,0,0.0379,4,4.0
70,3.64805,0.713,0.452,1,-9.638,1,0.0295,4,2.0
2,2.66185,0.372,0.247,4,-12.633,1,0.0336,4,5.0
55,3.9593333333333334,0.578,0.37,6,-13.379,0,0.0506,4,2.0
28,4.821766666666667,0.493,0.3779999999999999,11,-13.419,0,0.0426,4,5.0
1,3.985333333333333,0.762,0.3829999999999999,10,-8.699,0,0.0277,4,3.0
31,5.4751,0.419,0.358,5,-10.749,1,0.033,4,4.0
0,4.872883333333333,0.58,0.353,0,-9.295,1,0.0265,4,4.0
16,3.1888833333333335,0.544,0.527,9,-5.167000000000001,0,0.0245,3,2.0
0,4.767766666666667,0.637,0.7490000000000001,6,-5.659,1,0.031,4,2.0
53,3.453333333333333,0.568,0.302,6,-7.817,1,0.0281,1,2.0
48,3.0453333333333332,0.474,0.583,7,-7.487999999999999,1,0.0278,4,4.0
51,3.9624333333333333,0.75,0.365,7,-6.7410000000000005,1,0.0372,4,2.0
62,4.3,0.346,0.509,1,-7.693,0,0.0514,4,4.0
54,3.062666666666667,0.435,0.591,2,-6.973,1,0.057,4,4.0
49,4.370216666666667,0.424,0.6709999999999999,9,-7.146,1,0.0299,4,2.0
72,4.460883333333333,0.452,0.563,4,-6.607,1,0.0272,3,4.0
47,4.335766666666666,0.6409999999999999,0.445,9,-6.721,1,0.0286,4,3.0
58,3.73905,0.456,0.579,0,-5.665,1,0.0311,4,4.0
0,3.064433333333333,0.456,0.687,4,-6.507999999999999,1,0.0354,4,5.0
6,4.66155,0.406,0.593,2,-5.466,0,0.0291,4,4.0
70,3.8417666666666666,0.3879999999999999,0.66,11,-7.372000000000001,1,0.0308,4,4.0
50,5.35755,0.5720000000000001,0.535,8,-8.919,1,0.0284,4,4.0
0,3.82,0.643,0.906,2,-6.246,0,0.0539,4,4.0
46,3.1513333333333335,0.465,0.466,0,-9.439,1,0.0348,4,3.0
53,5.356433333333333,0.377,0.4639999999999999,9,-8.44,0,0.0382,3,3.0
45,3.3611,0.396,0.466,0,-6.106,1,0.0289999999999999,4,5.0
35,3.74415,0.57,0.789,11,-7.621,0,0.0362,4,4.0
0,4.7811,0.535,0.877,1,-5.237,1,0.0379,4,4.0
51,4.2151,0.636,0.22,10,-13.059,1,0.0468,4,4.0
42,4.126,0.3329999999999999,0.58,7,-8.511000000000001,1,0.0295,4,2.0
41,5.235766666666667,0.488,0.759,10,-7.827000000000001,0,0.0361,4,3.0
63,3.0833166666666667,0.5920000000000001,0.4379999999999999,1,-10.054,1,0.0391,4,1.0
58,3.4426666666666668,0.441,0.57,4,-5.584,1,0.032,4,4.0
49,2.7206,0.727,0.6779999999999999,10,-5.136,1,0.0625,4,3.0
65,4.366666666666666,0.841,0.8420000000000001,11,-8.701,1,0.0464,4,3.0
34,3.9028666666666667,0.556,0.8809999999999999,2,-4.624,1,0.0528,4,4.0
79,4.052433333333333,0.638,0.738,6,-4.976,0,0.0292,4,2.0
68,3.006666666666667,0.579,0.584,5,-7.151,0,0.0438,4,2.0
46,3.9426666666666668,0.532,0.598,8,-5.8260000000000005,0,0.0276,4,2.0
41,5.028566666666666,0.49,0.564,1,-3.82,0,0.0299,4,2.0
75,3.6351,0.611,0.797,6,-7.627000000000001,0,0.0533,4,4.0
0,5.306883333333333,0.476,0.8109999999999999,7,-5.072,0,0.0337,4,4.0
33,4.778216666666666,0.5479999999999999,0.838,1,-4.981,1,0.0363,4,2.0
75,4.3122,0.372,0.865,2,-4.918,1,0.0381,4,5.0
5,4.989766666666666,0.349,0.337,3,-8.982000000000001,1,0.0293,4,2.0
61,3.7697666666666665,0.574,0.667,5,-5.425,1,0.0301,4,2.0
52,4.67755,0.591,0.41,9,-8.762,0,0.0229,4,2.0
24,3.372,0.574,0.2739999999999999,9,-13.553,1,0.0286,4,4.0
32,3.4591,0.675,0.6659999999999999,11,-6.067,1,0.027,4,4.0
6,3.3233333333333333,0.721,0.64,9,-7.489,0,0.0336,4,4.0
58,4.6448833333333335,0.483,0.256,8,-13.890999999999998,1,0.0335,3,4.0
45,4.226683333333333,0.5539999999999999,0.752,0,-8.086,1,0.0313,4,3.0
43,3.109766666666667,0.634,0.588,8,-8.894,1,0.0712,4,4.0
3,3.7451,0.586,0.465,4,-10.007,0,0.0275,4,4.0
56,3.1773333333333333,0.28,0.772,11,-5.509,1,0.141,3,4.0
46,4.494883333333333,0.457,0.455,0,-8.112,1,0.188,4,2.0
64,3.774,0.498,0.721,10,-5.232,1,0.0282,4,4.0
65,3.5022166666666665,0.488,0.624,9,-8.357000000000001,1,0.0329,4,3.0
5,4.0182166666666665,0.5,0.654,6,-5.886,0,0.0316,4,4.0
50,4.384216666666667,0.62,0.524,0,-8.282,1,0.0297,4,4.0
0,3.7584333333333335,0.377,0.6629999999999999,11,-8.577,1,0.0438,4,4.0
59,3.7497666666666665,0.563,0.8590000000000001,5,-3.5,1,0.0426,4,2.0
57,3.862016666666667,0.585,0.556,2,-5.075,1,0.0274,4,4.0
72,4.926666666666667,0.42,0.33,9,-13.925,1,0.0275,3,4.0
44,2.8933333333333335,0.628,0.764,1,-4.93,1,0.0392,4,2.0
49,3.572216666666667,0.588,0.5429999999999999,2,-10.595999999999998,1,0.0268,4,4.0
16,3.9942166666666665,0.48,0.733,6,-6.581,1,0.0466,4,4.0
4,3.86355,0.385,0.413,8,-11.058,1,0.0696,4,4.0
59,3.9222333333333332,0.475,0.8809999999999999,2,-3.207,1,0.0573,3,4.0
51,4.564,0.546,0.291,7,-12.252,1,0.138,4,5.0
38,4.26555,0.608,0.872,5,-5.872000000000001,0,0.0404,4,2.0
4,4.058883333333333,0.581,0.768,0,-7.237999999999999,1,0.0306,4,4.0
45,3.6625,0.449,0.908,10,-6.525,1,0.0812,4,4.0
62,3.407766666666667,0.76,0.701,3,-6.393,1,0.042,4,4.0
40,3.0337666666666667,0.476,0.765,0,-5.914,0,0.045,4,2.0
60,4.3031,0.5579999999999999,0.642,5,-5.206,0,0.0321,4,2.0
51,2.45,0.643,0.726,10,-6.218999999999999,0,0.0476,3,4.0
55,4.119766666666667,0.2689999999999999,0.122,1,-10.408,1,0.0334,4,2.0
0,1.8426666666666667,0.6759999999999999,0.609,7,-10.183,1,0.034,4,4.0
49,5.496666666666667,0.4479999999999999,0.85,7,-6.564,1,0.0416,4,4.0
56,5.142816666666667,0.762,0.826,10,-5.26,0,0.0691,4,2.0
46,4.39485,0.18,0.555,1,-8.783999999999999,0,0.0326,3,4.0
24,3.3633333333333333,0.307,0.7909999999999999,7,-5.408,1,0.119,4,5.0
41,3.536216666666667,0.6629999999999999,0.494,5,-8.889,1,0.0286,4,4.0
49,3.536366666666667,0.5,0.7140000000000001,7,-6.757999999999999,1,0.0522,4,4.0
4,4.713533333333333,0.593,0.392,10,-6.872000000000001,0,0.0257,4,1.0
51,3.503216666666667,0.7709999999999999,0.66,9,-4.994,0,0.0343,4,3.0
45,3.6237666666666666,0.495,0.857,7,-5.178999999999999,1,0.033,4,4.0
54,3.7249666666666665,0.664,0.61,6,-4.384,0,0.0361,4,3.0
58,3.614116666666667,0.7090000000000001,0.616,9,-6.246,1,0.213,4,2.0
70,4.256616666666667,0.687,0.74,5,-4.829,1,0.0403,4,3.0
57,4.577333333333334,0.516,0.924,7,-4.381,0,0.0416,4,4.0
65,3.618933333333333,0.738,0.696,1,-3.59,1,0.0305,4,2.0
63,3.8493166666666667,0.593,0.6970000000000001,7,-5.416,1,0.0399,4,5.0
71,3.604433333333333,0.91,0.401,1,-9.552,1,0.0855,4,4.0
66,3.7774,0.685,0.6579999999999999,6,-7.547999999999999,1,0.0326,4,2.0
71,3.986,0.624,0.4589999999999999,8,-6.035,1,0.0321,4,3.0
81,3.15,0.7390000000000001,0.742,7,-4.586,1,0.0329,4,4.0
56,4.332433333333333,0.603,0.502,9,-7.732,1,0.0367,4,1.0
51,3.472916666666667,0.823,0.604,6,-6.158,0,0.0357,4,4.0
58,4.0457833333333335,0.797,0.745,11,-6.492000000000001,0,0.0929,4,2.0
55,3.6991,0.758,0.634,4,-9.075,1,0.0413,4,2.0
70,3.39045,0.7340000000000001,0.7240000000000001,7,-6.935,0,0.165,4,2.0
67,3.0329,0.65,0.527,5,-7.465,0,0.532,5,4.0
28,3.5631166666666667,0.68,0.6579999999999999,1,-5.356,1,0.0535,4,4.0
62,2.7359,0.755,0.652,7,-6.406000000000001,1,0.0788,4,4.0
55,2.819716666666667,0.77,0.688,5,-5.547000000000001,0,0.0362,4,3.0
59,3.2687333333333335,0.652,0.7,11,-6.854,1,0.103,4,4.0
61,2.716666666666667,0.488,0.311,1,-9.091,1,0.0631,4,4.0
68,3.7606166666666665,0.631,0.835,2,-5.214,1,0.0568,4,2.0
61,3.3266666666666667,0.7559999999999999,0.633,0,-7.883999999999999,1,0.136,4,3.0
56,3.6444833333333335,0.701,0.7,8,-6.634,1,0.0766,4,2.0
66,3.44545,0.432,0.85,10,-4.417,1,0.0771,4,2.0
65,3.770366666666667,0.7859999999999999,0.581,2,-9.401,1,0.0773,4,2.0
47,2.7886166666666665,0.816,0.7559999999999999,11,-7.149,0,0.0758,4,3.0
50,2.7142833333333334,0.39,0.787,8,-6.025,0,0.211,5,4.0
55,3.9611,0.748,0.6659999999999999,6,-6.093999999999999,0,0.0833,4,3.0
37,3.93495,0.691,0.693,7,-7.019,1,0.0973,4,2.0
58,3.1273333333333335,0.725,0.7879999999999999,0,-5.513999999999999,1,0.0619,4,2.0
62,2.9066666666666667,0.4639999999999999,0.542,5,-8.478,0,0.104,4,4.0
60,2.92415,0.752,0.613,9,-8.1,0,0.0283,4,2.0
69,3.18725,0.636,0.693,6,-6.013999999999999,0,0.0647,4,2.0
58,2.974266666666667,0.639,0.531,4,-5.531000000000001,1,0.0277,4,3.0
84,3.63825,0.5479999999999999,0.8390000000000001,6,-2.371,1,0.0644,4,2.0
60,4.017333333333333,0.672,0.647,1,-6.263999999999999,1,0.0314,4,2.0
61,3.1476166666666665,0.92,0.647,0,-8.552999999999999,1,0.119,4,2.0
73,3.0782166666666666,0.4039999999999999,0.598,2,-8.513,1,0.1669999999999999,4,2.0
41,4.150666666666667,0.643,0.905,11,-3.263,0,0.0335,4,3.0
49,3.42085,0.715,0.569,8,-6.745,1,0.0437,4,2.0
50,2.9233333333333333,0.654,0.498,1,-4.77,1,0.0543,4,4.0
64,2.89875,0.71,0.563,7,-8.004,1,0.0403,4,2.0
37,3.1933166666666666,0.602,0.588,2,-7.146,0,0.0538,4,4.0
62,3.2139166666666665,0.903,0.498,8,-6.379,1,0.108,4,4.0
55,3.21665,0.62,0.841,2,-4.745,0,0.129,4,2.0
70,3.9831833333333333,0.639,0.685,9,-4.571000000000001,0,0.049,4,3.0
59,2.89215,0.672,0.498,11,-10.059,0,0.0355,4,4.0
73,4.2426,0.534,0.77,1,-6.324,0,0.0549,4,4.0
63,3.63,0.5589999999999999,0.857,11,-5.455,1,0.0409,4,2.0
46,3.853833333333333,0.621,0.484,9,-7.977,0,0.0342,4,4.0
58,3.40625,0.654,0.612,6,-6.475,0,0.3279999999999999,4,5.0
55,3.6519666666666666,0.55,0.4679999999999999,0,-7.608,1,0.0425,4,2.0
50,3.0847333333333333,0.792,0.649,11,-3.966,0,0.0808,4,3.0
56,3.27955,0.5379999999999999,0.599,1,-8.663,1,0.038,4,2.0
58,2.6057,0.647,0.618,10,-7.102,1,0.0597,4,2.0
58,3.0690166666666667,0.847,0.703,6,-4.434,1,0.0746,4,3.0
71,4.0339,0.648,0.75,0,-3.248,1,0.0335,4,2.0
71,2.7603,0.8490000000000001,0.483,6,-7.114,0,0.291,4,2.0
61,3.28905,0.762,0.514,1,-7.04,1,0.0525,4,2.0
63,3.03955,0.726,0.907,6,-2.674,0,0.038,4,2.0
85,2.744,0.769,0.479,1,-5.339,1,0.0385,4,2.0
55,3.04,0.61,0.632,9,-7.952999999999999,0,0.0797,4,2.0
48,2.4916666666666667,0.741,0.701,7,-5.22,1,0.0355,4,2.0
66,3.0000833333333334,0.669,0.667,2,-9.275,1,0.0549,4,4.0
23,2.657233333333333,0.8859999999999999,0.357,9,-8.529,1,0.0681,4,4.0
86,2.720266666666667,0.752,0.764,1,-4.399,1,0.038,4,4.0
48,3.93925,0.482,0.7170000000000001,9,-5.86,0,0.1889999999999999,4,4.0
81,3.15,0.647,0.853,8,-4.516,1,0.0904,4,2.0
40,3.81735,0.6829999999999999,0.645,11,-4.785,0,0.0294,4,2.0
41,3.3162,0.502,0.745,8,-8.613999999999999,0,0.426,4,4.0
71,2.9111,0.614,0.585,10,-9.483,1,0.1639999999999999,4,5.0
60,4.222166666666666,0.763,0.524,0,-7.725,1,0.0759,4,2.0
63,2.2783333333333333,0.377,0.557,10,-5.629,0,0.102,4,1.0
47,2.25925,0.496,0.601,6,-6.725,1,0.031,4,2.0
52,4.64255,0.755,0.679,10,-8.626,0,0.0518,4,4.0
71,4.501566666666666,0.3879999999999999,0.322,2,-8.933,1,0.0356,4,2.0
27,3.0692,0.6679999999999999,0.612,8,-6.664,1,0.0598,4,3.0
44,3.42555,0.7090000000000001,0.6859999999999999,1,-6.24,1,0.0616,4,4.0
53,2.4296166666666665,0.5670000000000001,0.825,9,-4.303999999999999,1,0.0551,4,5.0
53,3.3061166666666666,0.708,0.7190000000000001,1,-3.557,1,0.0907,4,2.0
49,2.803533333333333,0.757,0.745,4,-4.934,0,0.0364,4,3.0
46,4.126933333333334,0.648,0.677,1,-6.287999999999999,1,0.185,4,2.0
76,2.7836333333333334,0.6509999999999999,0.654,1,-5.481,1,0.0466,4,4.0
34,3.26535,0.6459999999999999,0.35,5,-9.859,0,0.3429999999999999,4,5.0
38,2.886066666666667,0.8809999999999999,0.485,0,-8.066,1,0.144,4,2.0
46,3.6423,0.7190000000000001,0.736,5,-6.569,1,0.156,4,3.0
75,2.589183333333333,0.918,0.602,1,-8.891,1,0.0603,4,3.0
53,4.0363,0.319,0.7509999999999999,10,-3.72,1,0.1669999999999999,4,5.0
68,3.333,0.693,0.674,1,-5.58,1,0.0626,4,4.0
54,3.579833333333333,0.7090000000000001,0.617,5,-5.521,1,0.0306,4,2.0
35,4.0931,0.665,0.713,10,-7.292000000000001,1,0.0496,4,2.0
49,2.9985833333333334,0.767,0.675,7,-7.881,1,0.0365,4,3.0
47,3.8064,0.555,0.857,0,-3.42,1,0.0297,4,2.0
57,3.213766666666667,0.618,0.8009999999999999,8,-5.76,1,0.212,4,2.0
46,3.1928833333333335,0.728,0.674,8,-6.497000000000001,1,0.0398,4,2.0
55,3.80905,0.376,0.537,10,-9.294,1,0.07,3,2.0
50,3.3846,0.767,0.8059999999999999,8,-6.308,1,0.038,4,4.0
89,3.3617833333333333,0.708,0.648,6,-5.626,1,0.0449,4,4.0
72,5.0117666666666665,0.387,0.278,7,-8.454,0,0.0318,3,4.0
72,3.3317666666666668,0.608,0.238,0,-13.604,1,0.0434,4,2.0
69,3.54755,0.374,0.276,7,-14.945,1,0.0353,4,2.0
69,3.4406666666666665,0.6759999999999999,0.198,1,-13.91,1,0.0333,4,3.0
69,2.47,0.412,0.241,3,-13.477,1,0.0295,4,2.0
68,2.7215666666666665,0.52,0.48,5,-10.288,1,0.0303,4,4.0
69,3.26955,0.603,0.575,0,-10.325,1,0.0285,1,2.0
70,3.398216666666667,0.608,0.342,4,-14.166,1,0.0316,4,2.0
63,3.926433333333333,0.396,0.198,2,-9.096,1,0.031,3,4.0
27,4.278016666666667,0.34,0.419,11,-12.244000000000002,1,0.0337,4,2.0
70,3.3466666666666667,0.643,0.436,1,-12.245,1,0.0273,4,2.0
72,3.3067166666666665,0.397,0.249,5,-10.484000000000002,1,0.0394,4,2.0
64,4.039783333333333,0.408,0.0811,2,-14.655,1,0.0402,5,3.0
25,3.9702166666666665,0.397,0.264,4,-11.396,1,0.0289999999999999,4,2.0
72,4.430666666666666,0.565,0.207,3,-10.925999999999998,1,0.032,4,4.0
25,4.832833333333333,0.49,0.4039999999999999,5,-13.308,1,0.0278,3,4.0
64,4.06445,0.45,0.206,4,-13.414,1,0.0298,4,1.0
25,3.1686666666666667,0.483,0.13,0,-15.214,1,0.0346,4,2.0
66,3.65555,0.825,0.324,4,-11.399,1,0.032,4,2.0
61,3.3514166666666667,0.63,0.214,4,-9.455,0,0.0301,4,4.0
69,2.9337666666666666,0.5589999999999999,0.466,5,-6.769,1,0.0362,4,3.0
25,2.5492,0.4639999999999999,0.147,5,-15.002,1,0.0369,4,4.0
69,3.6417,0.546,0.411,2,-9.308,1,0.0475,4,2.0
64,3.7143166666666665,0.347,0.183,2,-11.149,1,0.0338,4,4.0
68,4.10755,0.555,0.418,0,-12.7,1,0.0455,4,4.0
64,3.9217,0.541,0.39,7,-10.913,1,0.0256,4,2.0
24,3.8568,0.408,0.271,2,-11.92,1,0.0314,4,2.0
30,3.65155,0.579,0.415,7,-11.599,1,0.0397,4,2.0
66,2.9769,0.615,0.361,6,-10.441,1,0.0451,4,4.0
58,3.04675,0.625,0.432,5,-12.19,1,0.0313,4,2.0
79,3.4704333333333333,0.441,0.379,2,-9.545,1,0.0449,3,5.0
65,3.808,0.631,0.402,5,-11.125,1,0.0286,4,2.0
75,3.976,0.6579999999999999,0.179,8,-10.866,1,0.0448,4,4.0
69,3.32755,0.478,0.588,8,-8.032,1,0.0304,4,3.0
64,2.96955,0.5820000000000001,0.151,7,-13.845,0,0.0353,4,4.0
63,3.054883333333333,0.414,0.452,4,-8.193,1,0.0326,4,4.0
64,4.764433333333334,0.3939999999999999,0.0826,7,-12.172,1,0.0392,4,4.0
66,5.083333333333333,0.509,0.417,10,-9.632,1,0.0295,4,4.0
56,2.9971,0.47,0.235,3,-12.509,1,0.0286,4,0.0
65,3.1945,0.634,0.433,2,-8.017999999999999,1,0.0256,4,2.0
63,3.9624333333333333,0.525,0.353,7,-10.985,1,0.0322,4,2.0
62,2.576216666666667,0.599,0.254,7,-13.815,1,0.0349,4,4.0
62,3.1877666666666666,0.604,0.363,10,-11.674,1,0.0295,4,2.0
61,3.8274833333333333,0.705,0.144,10,-14.027,1,0.0502,4,2.0
26,2.66,0.787,0.3429999999999999,0,-11.413,1,0.0298,4,2.0
26,2.672416666666667,0.589,0.467,6,-8.179,1,0.031,4,4.0
63,4.6493,0.541,0.619,4,-7.247000000000001,0,0.0299,4,2.0
65,3.8733333333333335,0.611,0.33,7,-11.475,1,0.0504,4,4.0
66,4.360666666666667,0.5770000000000001,0.447,6,-11.342,1,0.0312,4,2.0
